id,timestamp,window_start,client_ip,server_ip,direction,protocol,service,src_port,dst_port,size,flags
11005,1759201419.013,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11006,1759201419.013,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11007,1759201419.013,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11008,1759201419.013,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11009,1759201419.013,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11010,1759201419.013,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11011,1759201419.013,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11012,1759201419.013,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11013,1759201419.01699,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11014,1759201419.01699,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11015,1759201419.01799,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11016,1759201419.01799,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11017,1759201419.01799,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11018,1759201419.01896,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11019,1759201419.01896,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11020,1759201419.01896,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11021,1759201419.02001,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
11022,1759201419.02001,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11023,1759201419.02101,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11024,1759201419.02101,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11025,1759201419.02101,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11026,1759201419.02201,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11027,1759201419.02201,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11028,1759201419.02201,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11029,1759201419.02201,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11030,1759201419.02301,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11031,1759201419.02301,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11032,1759201419.02352,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11033,1759201419.02413,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11034,1759201419.02413,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11035,1759201419.02413,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11036,1759201419.02413,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11037,1759201419.02513,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11038,1759201419.02513,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11039,1759201419.02513,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11040,1759201419.02613,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11041,1759201419.02613,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11042,1759201419.02613,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11043,1759201419.02713,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11044,1759201419.02713,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11045,1759201419.02713,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11046,1759201419.02713,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11047,1759201419.02813,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11048,1759201419.02813,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11049,1759201419.02813,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11050,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11051,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11052,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11053,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11054,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11055,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11056,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11057,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11058,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11059,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11060,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11061,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11062,1759201419.02913,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11063,1759201419.03289,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
11064,1759201419.03289,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11065,1759201419.03289,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11066,1759201419.03289,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11067,1759201419.03413,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11068,1759201419.03413,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11069,1759201419.03413,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11070,1759201419.03543,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11071,1759201419.03597,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11072,1759201419.03597,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11073,1759201419.03597,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11074,1759201419.03697,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11075,1759201419.03697,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11076,1759201419.03697,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11077,1759201419.03697,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11078,1759201419.03797,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11079,1759201419.03797,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11080,1759201419.03797,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11081,1759201419.03897,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11082,1759201419.0397,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11083,1759201419.0397,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
11084,1759201419.0397,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11085,1759201419.04071,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11086,1759201419.04071,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11087,1759201419.04071,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11088,1759201419.04071,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11089,1759201419.0417,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11090,1759201419.0417,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11091,1759201419.0417,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11092,1759201419.0417,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11093,1759201419.04321,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11094,1759201419.04321,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11095,1759201419.04321,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11096,1759201419.04422,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11097,1759201419.04422,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11098,1759201419.04422,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11099,1759201419.04422,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11100,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11101,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11102,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11103,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11104,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11105,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11106,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11107,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11108,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11109,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11110,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11111,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11112,1759201419.04521,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11113,1759201419.04921,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11114,1759201419.04921,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11115,1759201419.04921,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11116,1759201419.04921,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11117,1759201419.05022,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
11118,1759201419.05022,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11119,1759201419.05122,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11120,1759201419.05122,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11121,1759201419.05122,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11122,1759201419.05222,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11123,1759201419.05222,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11124,1759201419.05222,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11125,1759201419.05343,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11126,1759201419.05343,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11127,1759201419.05343,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11128,1759201419.05343,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11129,1759201419.05444,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11130,1759201419.05444,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11131,1759201419.05444,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11132,1759201419.05444,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11133,1759201419.05591,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11134,1759201419.05591,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11135,1759201419.05591,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11136,1759201419.05692,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11137,1759201419.05692,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11138,1759201419.05692,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11139,1759201419.05692,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11140,1759201419.05792,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11141,1759201419.05792,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11142,1759201419.05792,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11143,1759201419.05892,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11144,1759201419.05892,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11145,1759201419.05892,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11146,1759201419.05992,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11147,1759201419.05992,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11148,1759201419.05992,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11149,1759201419.05992,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11150,1759201419.06092,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11151,1759201419.06092,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11152,1759201419.06092,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11153,1759201419.06092,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11154,1759201419.06092,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11155,1759201419.06297,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11156,1759201419.06297,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11157,1759201419.06297,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11158,1759201419.06297,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11159,1759201419.06297,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11160,1759201419.06297,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11161,1759201419.06297,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11162,1759201419.06297,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11163,1759201419.06538,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11164,1759201419.06538,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11165,1759201419.06538,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
11166,1759201419.06638,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11167,1759201419.06638,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11168,1759201419.06638,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11169,1759201419.06738,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11170,1759201419.06738,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11171,1759201419.06738,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11172,1759201419.06838,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11173,1759201419.06838,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11174,1759201419.06838,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11175,1759201419.06944,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11176,1759201419.06944,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11177,1759201419.06944,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11178,1759201419.06944,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11179,1759201419.07044,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11180,1759201419.07044,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11181,1759201419.07044,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11182,1759201419.07144,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11183,1759201419.07144,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11184,1759201419.07144,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11185,1759201419.07144,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11186,1759201419.07295,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11187,1759201419.07295,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11188,1759201419.07295,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11189,1759201419.07295,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11190,1759201419.07396,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11191,1759201419.07396,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11192,1759201419.07496,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11193,1759201419.07496,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11194,1759201419.07496,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11195,1759201419.07496,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11196,1759201419.07595,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11197,1759201419.07595,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11198,1759201419.07595,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
11199,1759201419.07695,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11200,1759201419.07695,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11201,1759201419.07695,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11202,1759201419.07695,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11203,1759201419.07796,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11204,1759201419.07796,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11205,1759201419.07796,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11206,1759201419.07896,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11207,1759201419.07896,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11208,1759201419.07896,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11209,1759201419.07896,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11210,1759201419.07995,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11211,1759201419.07995,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11212,1759201419.07995,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11213,1759201419.08096,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11214,1759201419.08096,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11215,1759201419.08096,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11216,1759201419.08196,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11217,1759201419.08196,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11218,1759201419.08196,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11219,1759201419.08196,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11220,1759201419.08296,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11221,1759201419.08346,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11222,1759201419.08346,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11223,1759201419.08346,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11224,1759201419.08446,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11225,1759201419.08446,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11226,1759201419.08446,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11227,1759201419.08547,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
11228,1759201419.08547,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11229,1759201419.08592,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11230,1759201419.08592,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11231,1759201419.08592,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11232,1759201419.08695,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11233,1759201419.08695,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11234,1759201419.08749,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11235,1759201419.08749,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11236,1759201419.08749,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11237,1759201419.08849,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
11238,1759201419.08849,2025-09-30T03:03:35Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
